     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       256,         0,         0,    1.38,herald_mwpm,def035a7a990ca5d71f1b8f74b6197af53fb379e1eade6c64244e36918e6c442,"{""config"":""erasure_r50"",""d"":9,""p"":0.001,""r_e"":0.5,""rounds"":9}",
       128,         0,         0,   0.703,herald_mwpm,7b6524c7866d478782a972c380d944a9e1953cb24afdbe82dd77635dcb80af90,"{""config"":""erasure_r50"",""d"":9,""p"":0.0021544346900318843,""r_e"":0.5,""rounds"":9}",
         1,         0,         0,   0.010,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
       256,         0,         0,    1.45,herald_mwpm,22a98d4aff8f1dcef6a205effa603f20ef4f9bf3f75f4fdcee70f62942c8b2b2,"{""config"":""erasure_r50"",""d"":9,""p"":0.0014677992676220691,""r_e"":0.5,""rounds"":9}",
        16,         0,         0,   0.112,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.387,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
       128,         0,         0,   0.799,herald_mwpm,7b6524c7866d478782a972c380d944a9e1953cb24afdbe82dd77635dcb80af90,"{""config"":""erasure_r50"",""d"":9,""p"":0.0021544346900318843,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.388,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.366,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.402,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
       384,         0,         0,    1.98,herald_mwpm,def035a7a990ca5d71f1b8f74b6197af53fb379e1eade6c64244e36918e6c442,"{""config"":""erasure_r50"",""d"":9,""p"":0.001,""r_e"":0.5,""rounds"":9}",
       192,         0,         0,    1.13,herald_mwpm,7b6524c7866d478782a972c380d944a9e1953cb24afdbe82dd77635dcb80af90,"{""config"":""erasure_r50"",""d"":9,""p"":0.0021544346900318843,""r_e"":0.5,""rounds"":9}",
       320,         0,         0,    1.85,herald_mwpm,22a98d4aff8f1dcef6a205effa603f20ef4f9bf3f75f4fdcee70f62942c8b2b2,"{""config"":""erasure_r50"",""d"":9,""p"":0.0014677992676220691,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.393,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.395,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.380,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
       192,         0,         0,    1.16,herald_mwpm,7b6524c7866d478782a972c380d944a9e1953cb24afdbe82dd77635dcb80af90,"{""config"":""erasure_r50"",""d"":9,""p"":0.0021544346900318843,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.407,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.426,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.415,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
       512,         0,         0,    2.48,herald_mwpm,def035a7a990ca5d71f1b8f74b6197af53fb379e1eade6c64244e36918e6c442,"{""config"":""erasure_r50"",""d"":9,""p"":0.001,""r_e"":0.5,""rounds"":9}",
       448,         0,         0,    2.53,herald_mwpm,22a98d4aff8f1dcef6a205effa603f20ef4f9bf3f75f4fdcee70f62942c8b2b2,"{""config"":""erasure_r50"",""d"":9,""p"":0.0014677992676220691,""r_e"":0.5,""rounds"":9}",
       128,         0,         0,   0.782,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
       320,         0,         0,    1.90,herald_mwpm,7b6524c7866d478782a972c380d944a9e1953cb24afdbe82dd77635dcb80af90,"{""config"":""erasure_r50"",""d"":9,""p"":0.0021544346900318843,""r_e"":0.5,""rounds"":9}",
     25088,        20,         0,    63.5,herald_mwpm,5f8568f78b6d09b9bcd7b720671ac3b9fa7f5b3211acb9b23da64558f25aa4fe,"{""config"":""erasure_r50"",""d"":7,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":7}",
       192,         0,         0,    1.20,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
       384,         0,         0,    2.27,herald_mwpm,7b6524c7866d478782a972c380d944a9e1953cb24afdbe82dd77635dcb80af90,"{""config"":""erasure_r50"",""d"":9,""p"":0.0021544346900318843,""r_e"":0.5,""rounds"":9}",
       192,         0,         0,    1.12,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
       640,         0,         0,    3.09,herald_mwpm,def035a7a990ca5d71f1b8f74b6197af53fb379e1eade6c64244e36918e6c442,"{""config"":""erasure_r50"",""d"":9,""p"":0.001,""r_e"":0.5,""rounds"":9}",
       576,         0,         0,    3.31,herald_mwpm,22a98d4aff8f1dcef6a205effa603f20ef4f9bf3f75f4fdcee70f62942c8b2b2,"{""config"":""erasure_r50"",""d"":9,""p"":0.0014677992676220691,""r_e"":0.5,""rounds"":9}",
     26368,         6,         0,    63.1,herald_mwpm,5f5f9d2cdf515e035c16547dc735d3a8c47a2004a5ec89b59688cc2c57ff142b,"{""config"":""erasure_r50"",""d"":7,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":7}",
       256,         0,         0,    1.64,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
       576,         0,         0,    3.40,herald_mwpm,7b6524c7866d478782a972c380d944a9e1953cb24afdbe82dd77635dcb80af90,"{""config"":""erasure_r50"",""d"":9,""p"":0.0021544346900318843,""r_e"":0.5,""rounds"":9}",
       384,         0,         0,    2.35,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
       896,         0,         0,    4.38,herald_mwpm,def035a7a990ca5d71f1b8f74b6197af53fb379e1eade6c64244e36918e6c442,"{""config"":""erasure_r50"",""d"":9,""p"":0.001,""r_e"":0.5,""rounds"":9}",
       768,         0,         0,    4.44,herald_mwpm,22a98d4aff8f1dcef6a205effa603f20ef4f9bf3f75f4fdcee70f62942c8b2b2,"{""config"":""erasure_r50"",""d"":9,""p"":0.0014677992676220691,""r_e"":0.5,""rounds"":9}",
       512,         0,         0,    3.12,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
       768,         0,         0,    4.63,herald_mwpm,7b6524c7866d478782a972c380d944a9e1953cb24afdbe82dd77635dcb80af90,"{""config"":""erasure_r50"",""d"":9,""p"":0.0021544346900318843,""r_e"":0.5,""rounds"":9}",
      1280,         0,         0,    6.35,herald_mwpm,def035a7a990ca5d71f1b8f74b6197af53fb379e1eade6c64244e36918e6c442,"{""config"":""erasure_r50"",""d"":9,""p"":0.001,""r_e"":0.5,""rounds"":9}",
      1088,         0,         0,    6.07,herald_mwpm,22a98d4aff8f1dcef6a205effa603f20ef4f9bf3f75f4fdcee70f62942c8b2b2,"{""config"":""erasure_r50"",""d"":9,""p"":0.0014677992676220691,""r_e"":0.5,""rounds"":9}",
       704,         0,         0,    4.33,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
     24064,       130,         0,    63.4,herald_mwpm,cf2a328b656f0161283f34fea423c0619c1a050e5ace6b305b22b8ae0bcfb888,"{""config"":""erasure_r50"",""d"":7,""p"":0.006812920690579608,""r_e"":0.5,""rounds"":7}",
      1024,         0,         0,    6.12,herald_mwpm,7b6524c7866d478782a972c380d944a9e1953cb24afdbe82dd77635dcb80af90,"{""config"":""erasure_r50"",""d"":9,""p"":0.0021544346900318843,""r_e"":0.5,""rounds"":9}",
      1024,         0,         0,    6.34,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
      6799,         2,         0,    17.0,herald_mwpm,5f5f9d2cdf515e035c16547dc735d3a8c47a2004a5ec89b59688cc2c57ff142b,"{""config"":""erasure_r50"",""d"":7,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":7}",
       273,         0,         0,   0.020,blind_mwpm,87f2fc535276a2092f15fbb1bdc1e90cde89cc67eb924c754fb71ffbb65a0e0b,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
      1024,         1,         0,   0.032,blind_mwpm,87f2fc535276a2092f15fbb1bdc1e90cde89cc67eb924c754fb71ffbb65a0e0b,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
      1024,         0,         0,   0.028,blind_mwpm,87f2fc535276a2092f15fbb1bdc1e90cde89cc67eb924c754fb71ffbb65a0e0b,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
      2048,         0,         0,   0.056,blind_mwpm,87f2fc535276a2092f15fbb1bdc1e90cde89cc67eb924c754fb71ffbb65a0e0b,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
      2048,         0,         0,   0.068,blind_mwpm,87f2fc535276a2092f15fbb1bdc1e90cde89cc67eb924c754fb71ffbb65a0e0b,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
      2048,         0,         0,   0.061,blind_mwpm,87f2fc535276a2092f15fbb1bdc1e90cde89cc67eb924c754fb71ffbb65a0e0b,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
      3072,         0,         0,   0.088,blind_mwpm,87f2fc535276a2092f15fbb1bdc1e90cde89cc67eb924c754fb71ffbb65a0e0b,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
      4096,         1,         0,   0.128,blind_mwpm,87f2fc535276a2092f15fbb1bdc1e90cde89cc67eb924c754fb71ffbb65a0e0b,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
      1472,         0,         0,    8.45,herald_mwpm,22a98d4aff8f1dcef6a205effa603f20ef4f9bf3f75f4fdcee70f62942c8b2b2,"{""config"":""erasure_r50"",""d"":9,""p"":0.0014677992676220691,""r_e"":0.5,""rounds"":9}",
      5120,         5,         0,   0.160,blind_mwpm,87f2fc535276a2092f15fbb1bdc1e90cde89cc67eb924c754fb71ffbb65a0e0b,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
      1664,         0,         0,    8.77,herald_mwpm,def035a7a990ca5d71f1b8f74b6197af53fb379e1eade6c64244e36918e6c442,"{""config"":""erasure_r50"",""d"":9,""p"":0.001,""r_e"":0.5,""rounds"":9}",
      7168,         1,         0,   0.228,blind_mwpm,87f2fc535276a2092f15fbb1bdc1e90cde89cc67eb924c754fb71ffbb65a0e0b,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
      9216,         1,         0,   0.292,blind_mwpm,87f2fc535276a2092f15fbb1bdc1e90cde89cc67eb924c754fb71ffbb65a0e0b,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
     13312,         1,         0,   0.407,blind_mwpm,87f2fc535276a2092f15fbb1bdc1e90cde89cc67eb924c754fb71ffbb65a0e0b,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
     18432,         6,         0,   0.584,blind_mwpm,87f2fc535276a2092f15fbb1bdc1e90cde89cc67eb924c754fb71ffbb65a0e0b,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
     25600,         6,         0,   0.796,blind_mwpm,87f2fc535276a2092f15fbb1bdc1e90cde89cc67eb924c754fb71ffbb65a0e0b,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
      5519,         3,         0,   0.182,blind_mwpm,87f2fc535276a2092f15fbb1bdc1e90cde89cc67eb924c754fb71ffbb65a0e0b,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
      1408,         0,         0,    8.41,herald_mwpm,7b6524c7866d478782a972c380d944a9e1953cb24afdbe82dd77635dcb80af90,"{""config"":""erasure_r50"",""d"":9,""p"":0.0021544346900318843,""r_e"":0.5,""rounds"":9}",
         1,         0,         0,   0.010,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
        16,         0,         0,   0.098,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.408,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.412,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.434,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.442,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.421,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.408,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.390,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
      1344,         0,         0,    8.36,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.390,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.383,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.406,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
       128,         0,         0,   0.779,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
       128,         0,         0,   0.809,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
       192,         0,         0,    1.22,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
      2048,         0,         0,    11.8,herald_mwpm,22a98d4aff8f1dcef6a205effa603f20ef4f9bf3f75f4fdcee70f62942c8b2b2,"{""config"":""erasure_r50"",""d"":9,""p"":0.0014677992676220691,""r_e"":0.5,""rounds"":9}",
       256,         0,         0,    1.64,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
      2432,         0,         0,    12.3,herald_mwpm,def035a7a990ca5d71f1b8f74b6197af53fb379e1eade6c64244e36918e6c442,"{""config"":""erasure_r50"",""d"":9,""p"":0.001,""r_e"":0.5,""rounds"":9}",
       384,         0,         0,    2.55,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
      1920,         0,         0,    11.8,herald_mwpm,7b6524c7866d478782a972c380d944a9e1953cb24afdbe82dd77635dcb80af90,"{""config"":""erasure_r50"",""d"":9,""p"":0.0021544346900318843,""r_e"":0.5,""rounds"":9}",
     14223,        13,         0,    37.7,herald_mwpm,5f8568f78b6d09b9bcd7b720671ac3b9fa7f5b3211acb9b23da64558f25aa4fe,"{""config"":""erasure_r50"",""d"":7,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":7}",
         1,         0,         0,   0.011,blind_mwpm,8de3de7a98461a63d30e8fd8c998ba38ce4084f555cf298deeddf68c3812e9e3,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
       272,         0,         0,   0.014,blind_mwpm,8de3de7a98461a63d30e8fd8c998ba38ce4084f555cf298deeddf68c3812e9e3,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
       512,         0,         0,    3.20,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
      1024,         1,         0,   0.035,blind_mwpm,8de3de7a98461a63d30e8fd8c998ba38ce4084f555cf298deeddf68c3812e9e3,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
      1024,         1,         0,   0.045,blind_mwpm,8de3de7a98461a63d30e8fd8c998ba38ce4084f555cf298deeddf68c3812e9e3,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
      2048,         5,         0,   0.074,blind_mwpm,8de3de7a98461a63d30e8fd8c998ba38ce4084f555cf298deeddf68c3812e9e3,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
      2048,         2,         0,   0.066,blind_mwpm,8de3de7a98461a63d30e8fd8c998ba38ce4084f555cf298deeddf68c3812e9e3,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
      2048,         3,         0,   0.075,blind_mwpm,8de3de7a98461a63d30e8fd8c998ba38ce4084f555cf298deeddf68c3812e9e3,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
      3072,         3,         0,   0.121,blind_mwpm,8de3de7a98461a63d30e8fd8c998ba38ce4084f555cf298deeddf68c3812e9e3,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
      4096,         6,         0,   0.148,blind_mwpm,8de3de7a98461a63d30e8fd8c998ba38ce4084f555cf298deeddf68c3812e9e3,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
      6144,        12,         0,   0.228,blind_mwpm,8de3de7a98461a63d30e8fd8c998ba38ce4084f555cf298deeddf68c3812e9e3,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
      1920,         0,         0,    11.9,herald_mwpm,b1a3fb6678ebe027f210a83550a8797b8928d33385cfcd5549008ed598eaa384,"{""config"":""erasure_r50"",""d"":9,""p"":0.0031622776601683794,""r_e"":0.5,""rounds"":9}",
      8192,        14,         0,   0.305,blind_mwpm,8de3de7a98461a63d30e8fd8c998ba38ce4084f555cf298deeddf68c3812e9e3,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
     11264,        16,         0,   0.437,blind_mwpm,8de3de7a98461a63d30e8fd8c998ba38ce4084f555cf298deeddf68c3812e9e3,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
     15360,        26,         0,   0.568,blind_mwpm,8de3de7a98461a63d30e8fd8c998ba38ce4084f555cf298deeddf68c3812e9e3,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
     20480,        25,         0,   0.793,blind_mwpm,8de3de7a98461a63d30e8fd8c998ba38ce4084f555cf298deeddf68c3812e9e3,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
     22927,        32,         0,   0.840,blind_mwpm,8de3de7a98461a63d30e8fd8c998ba38ce4084f555cf298deeddf68c3812e9e3,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
       704,         0,         0,    4.31,herald_mwpm,8f8dfb8e025a3305f62c31ab52de84aa30cc1eb285d33fe9768f7468e0e261f2,"{""config"":""erasure_r50"",""d"":9,""p"":0.004641588833612777,""r_e"":0.5,""rounds"":9}",
         1,         0,         0,   0.011,herald_mwpm,b0c7388c3d2aae855158613ca5f094677d235e5ab0e5c290c8fe46d926ac9d91,"{""config"":""erasure_r50"",""d"":9,""p"":0.006812920690579608,""r_e"":0.5,""rounds"":9}",
        16,         0,         0,   0.104,herald_mwpm,b0c7388c3d2aae855158613ca5f094677d235e5ab0e5c290c8fe46d926ac9d91,"{""config"":""erasure_r50"",""d"":9,""p"":0.006812920690579608,""r_e"":0.5,""rounds"":9}",
        64,         1,         0,   0.385,herald_mwpm,b0c7388c3d2aae855158613ca5f094677d235e5ab0e5c290c8fe46d926ac9d91,"{""config"":""erasure_r50"",""d"":9,""p"":0.006812920690579608,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.369,herald_mwpm,b0c7388c3d2aae855158613ca5f094677d235e5ab0e5c290c8fe46d926ac9d91,"{""config"":""erasure_r50"",""d"":9,""p"":0.006812920690579608,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.390,herald_mwpm,b0c7388c3d2aae855158613ca5f094677d235e5ab0e5c290c8fe46d926ac9d91,"{""config"":""erasure_r50"",""d"":9,""p"":0.006812920690579608,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.384,herald_mwpm,b0c7388c3d2aae855158613ca5f094677d235e5ab0e5c290c8fe46d926ac9d91,"{""config"":""erasure_r50"",""d"":9,""p"":0.006812920690579608,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.390,herald_mwpm,b0c7388c3d2aae855158613ca5f094677d235e5ab0e5c290c8fe46d926ac9d91,"{""config"":""erasure_r50"",""d"":9,""p"":0.006812920690579608,""r_e"":0.5,""rounds"":9}",
        64,         1,         0,   0.389,herald_mwpm,b0c7388c3d2aae855158613ca5f094677d235e5ab0e5c290c8fe46d926ac9d91,"{""config"":""erasure_r50"",""d"":9,""p"":0.006812920690579608,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.398,herald_mwpm,b0c7388c3d2aae855158613ca5f094677d235e5ab0e5c290c8fe46d926ac9d91,"{""config"":""erasure_r50"",""d"":9,""p"":0.006812920690579608,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.398,herald_mwpm,b0c7388c3d2aae855158613ca5f094677d235e5ab0e5c290c8fe46d926ac9d91,"{""config"":""erasure_r50"",""d"":9,""p"":0.006812920690579608,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.403,herald_mwpm,b0c7388c3d2aae855158613ca5f094677d235e5ab0e5c290c8fe46d926ac9d91,"{""config"":""erasure_r50"",""d"":9,""p"":0.006812920690579608,""r_e"":0.5,""rounds"":9}",
        64,         0,         0,   0.451,herald_mwpm,b0c7388c3d2aae855158613ca5f094677d235e5ab0e5c290c8fe46d926ac9d91,"{""config"":""erasure_r50"",""d"":9,""p"":0.006812920690579608,""r_e"":0.5,""rounds"":9}",
